ShapedRewardPerEpisode,ShapedRewardCumulative,Pysc2RewardPerEpisode,Pysc2RewardCumulative,MeanLossPerEpisode,Epsilon,MergeDummy
-20.973775058984756,1879971.2055017129,0,213247,1.0561566874330438e+25,0.05368293842222547,0
-21.182719513773918,1879950.022782199,0,213247,9.430791838905584e+24,0.05368080293729108,0
-19.31237791478634,1879930.7104042843,0,213247,8.799453752365132e+24,0.05367866869057882,0
-22.654804468154907,1879908.0555998161,0,213247,9.647341626351375e+24,0.05367653568137075,0
-16.05008554458618,1879892.0055142716,0,213247,1.014824336200738e+25,0.05367440390894932,0
-25.16759330034256,1879866.8379209712,0,213247,1.0280474235213748e+25,0.0536722733725974,0
-15.463025286793709,1879851.3748956844,0,213247,1.0100151547285714e+25,0.05367014407159827,0
-5.278055287897587,1879846.0968403965,0,213247,9.486713143565035e+24,0.05366801600523565,0
-23.644554138183594,1879822.4522862583,0,213247,8.173886614415989e+24,0.05366588917279364,0
-12.009108185768127,1879810.4431780726,0,213247,1.0609025735146075e+25,0.05366376357355679,0
-21.65845723450184,1879788.784720838,0,213247,9.804211585032696e+24,0.05366163920681003,0
-12.599209174513817,1879776.1855116636,0,213247,8.354545955423368e+24,0.05365951607183875,0
-19.818764090538025,1879756.366747573,0,213247,1.0027850686810314e+25,0.053657394167928696,0
-23.697262719273567,1879732.6694848537,0,213247,1.0724018126015562e+25,0.05365527349436608,0
-16.914059668779373,1879715.755425185,0,213247,1.0670060246678457e+25,0.0536531540504375,0
-21.455549001693726,1879694.2998761833,0,213247,1.043497955188912e+25,0.05365103583542998,0
-7.539749383926392,1879686.7601267993,0,213247,1.0004852208636416e+25,0.05364891884863095,0
-21.97310909628868,1879664.787017703,0,213247,9.083498446994369e+24,0.05364680308932825,0
-11.747035421431065,1879653.0399822816,0,213247,9.823370834596253e+24,0.05364468855681015,0
-22.845188856124878,1879630.1947934255,0,213247,9.792450632764202e+24,0.05364257525036532,0
-0.12314589321613312,1879630.0716475323,1,213248,9.408618852528986e+24,0.05364046316928282,0
-17.276552826166153,1879612.7950947061,0,213248,9.44406715357038e+24,0.053638352312852175,0
-21.565165668725967,1879591.2299290374,0,213248,9.834277472029833e+24,0.05363624268036329,0
-12.921921826899052,1879578.3080072105,0,213248,1.0173653751968914e+25,0.053634134271106464,0
-21.39266660809517,1879556.9153406024,0,213248,9.800139466278425e+24,0.053632027084372445,0
-20.93004746735096,1879535.985293135,0,213248,9.2234406356843e+24,0.053629921119452376,0
-22.353941559791565,1879513.6313515753,0,213248,1.021817958047683e+25,0.05362781637563781,0
-19.78824332356453,1879493.8431082517,0,213248,1.0534050096779987e+25,0.053625712852220696,0
-21.950455129146576,1879471.8926531225,0,213248,9.78669178984869e+24,0.05362361054849342,0
-24.221722900867462,1879447.6709302217,0,213248,1.0470001848434563e+25,0.05362150946374877,0
-14.135415010154247,1879433.5355152115,0,213248,1.0018777194569058e+25,0.05361940959727994,0
-14.682384297251701,1879418.8531309143,0,213248,8.929269255019349e+24,0.05361731094838053,0
-13.005345329642296,1879405.8477855846,0,213248,9.300249419242713e+24,0.05361521351634456,0
-7.223270945250988,1879398.6245146394,1,213249,9.69543574691605e+24,0.053613117300466445,0
-13.985043376684189,1879384.6394712627,0,213249,1.1889405017930218e+25,0.05361102230004103,0
-19.69956149160862,1879364.939909771,0,213249,9.890431666833215e+24,0.053608928514363545,0
-19.94718235731125,1879344.9927274138,0,213249,9.291205326499824e+24,0.05360683594272966,0
-14.48155614733696,1879330.5111712664,1,213250,9.99439982227565e+24,0.053604744584435406,0
-15.56397745013237,1879314.9471938163,0,213250,1.078979921538241e+25,0.053602654438777264,0
-11.069192290306091,1879303.878001526,0,213250,1.1803401685372566e+25,0.053600565505052114,0
-18.766509875655174,1879285.1114916503,0,213250,9.681870472492845e+24,0.05359847778255723,0
-4.012692891061306,1879281.0987987593,1,213251,1.139043442579443e+25,0.053596391270590314,0
-11.952344380319118,1879269.146454379,0,213251,1.0227030558867697e+25,0.05359430596844945,0
-16.449671790003777,1879252.696782589,0,213251,8.745132126293323e+24,0.053592221875433145,0
-19.382992908358574,1879233.3137896806,0,213251,9.007474226519841e+24,0.053590138990840315,0
-13.383465774357319,1879219.9303239062,0,213251,8.898324265374949e+24,0.053588057313970275,0
-26.91970020532608,1879193.010623701,0,213251,8.51753504499039e+24,0.05358597684412275,0
-23.155766770243645,1879169.8548569307,0,213251,9.605386236337979e+24,0.053583897580597874,0
-19.383453130722046,1879150.4714038,0,213251,9.814308871570043e+24,0.053581819522696174,0
-18.934382423758507,1879131.5370213762,0,213251,9.836567174137983e+24,0.05357974266971859,0
-20.34733736515045,1879111.189684011,0,213251,1.0069282073999866e+25,0.05357766702096649,0
-21.98959146440029,1879089.2000925466,0,213251,9.33964762935889e+24,0.05357559257574159,0
-19.864053785800934,1879069.3360387608,0,213251,9.134044831599342e+24,0.05357351933334607,0
-19.832745373249054,1879049.5032933876,0,213251,9.70624208017873e+24,0.0535714472930825,0
-10.600537404417992,1879038.9027559832,1,213252,9.785232191223858e+24,0.053569376454253824,0
-13.351363003253937,1879025.55139298,0,213252,8.888009076673232e+24,0.053567306816163424,0
-6.253338932991028,1879019.298054047,0,213252,9.370443315668444e+24,0.05356523837811506,0
-19.65587268769741,1878999.6421813592,0,213252,9.692402410437429e+24,0.05356317113941293,0
-23.993788182735443,1878975.6483931765,0,213252,9.782543578275115e+24,0.05356110509936161,0
-20.945707634091377,1878954.7026855424,0,213252,9.926377453503847e+24,0.05355904025726607,0
-25.736863553524017,1878928.9658219889,0,213252,1.0855741713759903e+25,0.05355697661243171,0
-18.371655225753784,1878910.5941667631,0,213252,9.744688553592854e+24,0.053554914164164316,0
-6.632540702819824,1878903.9616260603,1,213253,1.1672240723322472e+25,0.053552852911770074,0
-23.046825855970383,1878880.9148002043,0,213253,9.832043110153905e+24,0.05355079285455559,0
-16.84112809598446,1878864.0736721084,0,213253,8.490606257407288e+24,0.05354873399182786,0
-12.602407202124596,1878851.4712649062,0,213253,9.59281823901626e+24,0.05354667632289427,0
-18.235650196671486,1878833.2356147096,0,213253,9.81903584973893e+24,0.05354461984706263,0
-20.560280948877335,1878812.6753337607,0,213253,8.849988031294307e+24,0.05354256456364114,0
-6.7385988384485245,1878805.9367349222,1,213254,1.1018250611520257e+25,0.05354051047193841,0
-21.451519712805748,1878784.4852152094,0,213254,9.291242796448724e+24,0.05353845757126343,0
-21.143047004938126,1878763.3421682045,0,213254,8.489766930551934e+24,0.05353640586092561,0
-22.6776482462883,1878740.6645199582,0,213254,1.0030893246660971e+25,0.053534355340234756,0
-23.089008510112762,1878717.575511448,0,213254,1.0773148723012878e+25,0.05353230600850108,0
-19.898735120892525,1878697.6767763272,0,213254,9.764486521669963e+24,0.053530257865035166,0
-7.784780353307724,1878689.891995974,0,213254,1.0900988118208199e+25,0.053528210909148034,0
-17.60568007826805,1878672.2863158956,0,213254,9.73702969603775e+24,0.053526165140151086,0
-9.89140847325325,1878662.3949074224,1,213255,1.0268385853237945e+25,0.05352412055735613,0
-18.662380918860435,1878643.7325265035,0,213255,9.808442806954603e+24,0.05352207716007536,0
-11.269582331180573,1878632.4629441723,0,213255,9.586188940364771e+24,0.05352003494762137,0
-14.226831927895546,1878618.2361122444,0,213255,1.0093161384203283e+25,0.053517993919307186,0
-8.17445807158947,1878610.0616541728,1,213256,1.0421984973610697e+25,0.053515954074446176,0
-10.582099944353104,1878599.4795542285,1,213257,8.960870833460623e+24,0.053513915412352155,0
-21.25220149755478,1878578.227352731,0,213257,8.892652468033036e+24,0.05351187793233931,0
-25.248981654644012,1878552.9783710763,0,213257,9.749594234594956e+24,0.05350984163372224,0
-19.314520999789238,1878533.6638500765,0,213257,9.973887042865686e+24,0.05350780651581592,0
-8.81025754660368,1878524.85359253,0,213257,8.441416284952485e+24,0.053505772577935755,0
-11.99298270791769,1878512.860609822,0,213257,8.518051553824454e+24,0.05350373981939752,0
-12.22094041109085,1878500.639669411,1,213258,1.065884693212465e+25,0.05350170823951738,0
-19.06281568109989,1878481.5768537298,0,213258,9.625983179017781e+24,0.053499677837611934,0
-16.982437327504158,1878464.5944164023,0,213258,1.0208014271570712e+25,0.05349764861299814,0
1.588089182972908,1878466.1825055853,1,213259,8.684848166660441e+24,0.05349562056499338,0
-16.057527288794518,1878450.1249782965,0,213259,1.0285253094850343e+25,0.053493593692915405,0
-18.102184146642685,1878432.0227941498,0,213259,9.71559227358109e+24,0.05349156799608238,0
-18.422642573714256,1878413.600151576,0,213259,8.267127988179563e+24,0.053489543473812864,0
-24.179763734340668,1878389.4203878418,0,213259,1.0096327306654933e+25,0.053487520125425805,0
-18.536300271749496,1878370.88408757,0,213259,1.0099903669162223e+25,0.05348549795024055,0
-18.850130051374435,1878352.0339575186,0,213259,9.453439828942081e+24,0.05348347694757684,0
-21.431477800011635,1878330.6024797186,0,213259,9.944836879714107e+24,0.05348145711675481,0
-4.625995472073555,1878325.9764842466,1,213260,1.0407806344947042e+25,0.05347943845709498,0
-7.88375249505043,1878318.0927317515,1,213261,8.71448401393636e+24,0.053477420967918285,0
-23.440916031599045,1878294.65181572,0,213261,9.972910518351284e+24,0.05347540464854603,0
-6.910296551883221,1878287.741519168,1,213262,1.0080013467364746e+25,0.05347338949829994,0
-6.509304895997047,1878281.232214272,1,213263,1.0329467634552016e+25,0.053471375516502107,0
-17.016269221901894,1878264.2159450501,0,213263,1.0722093900024373e+25,0.05346936270247502,0
-16.52032120525837,1878247.6956238449,0,213263,9.937470864221174e+24,0.053467351055541595,0
-16.95832371711731,1878230.7373001277,0,213263,1.0904287779554384e+25,0.05346534057502509,0
-22.301243990659714,1878208.436056137,0,213263,9.91648538699432e+24,0.053463331260249186,0
-6.507443390786648,1878201.9286127463,0,213263,8.90996934903223e+24,0.05346132311053795,0
-22.29172196984291,1878179.6368907765,0,213263,1.0062967522919134e+25,0.05345931612521585,0
-6.807427629828453,1878172.8294631466,0,213263,9.626273715236941e+24,0.05345731030360772,0
-8.862898759543896,1878163.966564387,0,213263,1.1065165293385718e+25,0.05345530564503881,0
-10.136127263307571,1878153.8304371238,0,213263,1.1126445377198582e+25,0.05345330214883475,0
-17.55774414539337,1878136.2726929784,0,213263,1.0972087634475798e+25,0.05345129981432157,0
-12.430259734392166,1878123.842433244,0,213263,1.0508082845731727e+25,0.053449298640825676,0
-17.154477700591087,1878106.6879555434,0,213263,9.609631869778694e+24,0.053447298627673875,0
-18.339909255504608,1878088.348046288,0,213263,9.26190613230325e+24,0.05344529977419337,0
-2.026491239666939,1878086.3215550482,1,213264,1.0694997938823103e+25,0.05344330207971174,0
-11.099288158118725,1878075.22226689,0,213264,9.990130553944092e+24,0.05344130554355696,0
-23.299852699041367,1878051.922414191,0,213264,9.809118418956303e+24,0.0534393101650574,0
-19.42659242451191,1878032.4958217666,0,213264,9.468356327368685e+24,0.05343731594354181,0
-13.326836459338665,1878019.1689853072,0,213264,1.0210247480525135e+25,0.05343532287833934,0
-20.392254114151,1877998.776731193,0,213264,9.50515873471724e+24,0.053433330968779516,0
-14.104174077510834,1877984.6725571156,0,213264,1.0111752243465068e+25,0.05343134021419226,0
-19.932310312986374,1877964.7402468026,0,213264,1.0288173445021512e+25,0.05342935061390788,0
-19.276893079280853,1877945.4633537233,0,213264,8.939459351737817e+24,0.05342736216725709,0
-15.779557049274445,1877929.683796674,0,213264,9.481564772586213e+24,0.05342537487357096,0
-26.760451436042786,1877902.923345238,0,213264,9.075780213981778e+24,0.05342338873218097,0
-19.017920956015587,1877883.905424282,0,213264,8.799207027163146e+24,0.05342140374241898,0
-7.212287493050098,1877876.693136789,1,213265,1.0935118053509075e+25,0.053419419903617246,0
-16.121625497937202,1877860.571511291,0,213265,1.166723012646345e+25,0.053417437215108395,0
-24.925793260335922,1877835.6457180306,0,213265,8.855969388060207e+24,0.05341545567622546,0
-25.958694726228714,1877809.6870233044,0,213265,9.762491967466993e+24,0.053413475286301845,0
-17.387314707040787,1877792.2997085974,0,213265,1.0201998327159673e+25,0.053411496044671346,0
-23.162537708878517,1877769.1371708885,0,213265,8.129657663195509e+24,0.05340951795066815,0
-17.757654428482056,1877751.37951646,0,213265,9.598394920334043e+24,0.053407541003626824,0
-20.076057463884354,1877731.3034589961,0,213265,1.0098031324638742e+25,0.053405565202882324,0
-15.394010603427887,1877715.9094483927,0,213265,1.0973850451456342e+25,0.05340359054776999,0
-24.7578926384449,1877691.1515557542,0,213265,9.356756984487256e+24,0.053401617037625554,0
-19.901931539177895,1877671.249624215,0,213265,1.0234593723937918e+25,0.05339964467178512,0
-18.27103826403618,1877652.978585951,0,213265,1.0407156097218443e+25,0.053397673449585174,0
-16.66324919462204,1877636.3153367564,0,213265,9.241644113320537e+24,0.05339570337036262,0
-19.562026619911194,1877616.7533101365,0,213265,9.75792639830875e+24,0.05339373443345471,0
-15.567082017660141,1877601.1862281188,0,213265,1.0534342938842157e+25,0.05339176663819909,0
-16.424987822771072,1877584.761240296,0,213265,9.866619226077065e+24,0.053389799983933804,0
-10.83169512450695,1877573.9295451716,1,213266,1.1439111924640435e+25,0.053387834469997265,0
-15.050094485282898,1877558.8794506863,0,213266,1.071419984648233e+25,0.053385870095728274,0
-21.06868287920952,1877537.810767807,0,213266,9.468738520847462e+24,0.05338390686046601,0
-15.20927508175373,1877522.6014927253,0,213266,9.68492225571554e+24,0.05338194476355006,0
-25.476945519447327,1877497.1245472059,0,213266,1.1675523090846088e+25,0.053379983804320345,0
-14.557596296072006,1877482.5669509098,1,213267,8.869120187202505e+24,0.05337802398211722,0
-17.001492768526077,1877465.5654581413,0,213267,1.128238377530418e+25,0.05337606529628139,0
-16.56509505212307,1877449.0003630891,0,213267,9.693642953976386e+24,0.05337410774615396,0
-20.6112212985754,1877428.3891417906,0,213267,8.923079219461115e+24,0.05337215133107641,0
-23.385542780160904,1877405.0035990104,0,213267,1.0387483797585337e+25,0.053370196050390596,0
-19.37610948085785,1877385.6274895296,0,213267,1.1085861387314916e+25,0.053368241903438765,0
-19.009315952658653,1877366.618173577,0,213267,1.0511023948489979e+25,0.053366288889563546,0
-17.76980611681938,1877348.84836746,0,213267,8.998434169002218e+24,0.053364337008107936,0
-25.724484533071518,1877323.123882927,0,213267,1.039096331468624e+25,0.05336238625841533,0
-23.32192127406597,1877299.801961653,0,213267,1.0764703572991633e+25,0.0533604366398295,0
-22.070259422063828,1877277.7317022309,0,213267,9.713640377473791e+24,0.053358488151694576,0
-20.65770949423313,1877257.0739927366,0,213267,1.1513587195073524e+25,0.053356540793355105,0
-12.808345809578896,1877244.265646927,0,213267,8.96050478088291e+24,0.053354594564155984,0
-6.933021225035191,1877237.332625702,1,213268,1.098249159813337e+25,0.05335264946344251,0
-18.656674221158028,1877218.6759514809,0,213268,9.653637730688033e+24,0.05335070549056034,0
-18.06240104138851,1877200.6135504395,0,213268,8.991458417438595e+24,0.05334876264485554,0
-7.920251324772835,1877192.6932991147,0,213268,8.787661094755261e+24,0.05334682092567452,0
-13.360732540488243,1877179.3325665742,0,213268,8.915567935858601e+24,0.053344880332364085,0
-10.779480144381523,1877168.5530864298,0,213268,1.0905822318077015e+25,0.05334294086427143,0
-16.357389867305756,1877152.1956965625,0,213268,1.0419771364321852e+25,0.05334100252074411,0
-20.694514989852905,1877131.5011815727,0,213268,1.0187502645082252e+25,0.05333906530113008,0
-13.164841875433922,1877118.3363396972,0,213268,8.781890722624704e+24,0.05333712920477764,0
-7.276411518454552,1877111.0599281788,0,213268,1.0062959452468602e+25,0.0533351942310355,0
-17.291221618652344,1877093.7687065601,0,213268,1.0408485415713255e+25,0.05333326037925273,0
-3.786059945821762,1877089.9826466143,1,213269,1.1251942035896541e+25,0.05333132764877878,0
-5.966142013669014,1877084.0165046006,1,213270,1.065509301970565e+25,0.053329396038963486,0
-10.734913125634193,1877073.281591475,0,213270,1.087696584573821e+25,0.053327465549157044,0
-12.422562517225742,1877060.8590289578,0,213270,9.654949755360275e+24,0.053325536178710053,0
-19.48974084854126,1877041.3692881092,0,213270,9.380560201871369e+24,0.05332360792697346,0
-7.244536757469177,1877034.1247513518,0,213270,1.0246655588719115e+25,0.053321680793298604,0
-22.554312869906425,1877011.5704384819,0,213270,9.37588798747395e+24,0.053319754777037195,0
-25.412778168916702,1876986.157660313,0,213270,1.0520603573271757e+25,0.053317829877541335,0
-12.707994848489761,1876973.4496654645,1,213271,8.821220333911357e+24,0.053315906094163465,0
-21.333931490778923,1876952.1157339737,0,213271,9.460111785689241e+24,0.05331398342625644,0
-12.304873138666153,1876939.810860835,0,213271,1.0403049390819034e+25,0.05331206187317348,0
-20.224246129393578,1876919.5866147056,0,213271,1.078000168843626e+25,0.053310141434268155,0
-14.629650428891182,1876904.9569642767,0,213271,8.809311807690273e+24,0.053308222108894444,0
-13.402007281780243,1876891.554956995,0,213271,1.0598652900369127e+25,0.05330630389640668,0
-19.011644586920738,1876872.543312408,0,213271,8.888931990337669e+24,0.05330438679615958,0
-8.422293607145548,1876864.121018801,0,213271,8.567393711917866e+24,0.053302470807508225,0
-17.596974462270737,1876846.5240443386,0,213271,1.044687193720914e+25,0.053300555929808084,0
-15.239093139767647,1876831.2849511988,0,213271,9.731104832425576e+24,0.05329864216241499,0
-20.061973184347153,1876811.2229780145,0,213271,9.560229759767043e+24,0.05329672950468515,0
-17.642949506640434,1876793.5800285079,0,213271,9.918398083770463e+24,0.05329481795597515,0
-19.84354278445244,1876773.7364857234,0,213271,9.799086848944719e+24,0.05329290751564193,0
-16.14479473233223,1876757.591690991,0,213271,1.0254941635572724e+25,0.05329099818304284,0
-25.769024044275284,1876731.8226669468,0,213271,9.592293083270912e+24,0.05328908995753556,0
-17.311339184641838,1876714.5113277622,0,213271,1.0393761455177921e+25,0.053287182838478185,0
-14.668927937746048,1876699.8423998244,0,213271,1.1188790760481701e+25,0.05328527682522914,0
-12.50723148882389,1876687.3351683356,0,213271,1.0854069977578223e+25,0.05328337191714725,0
-20.032510355114937,1876667.3026579805,0,213271,9.228637429366315e+24,0.05328146811359171,0
-21.44081950187683,1876645.8618384786,0,213271,9.42965966998806e+24,0.053279565413922064,0
-23.503971129655838,1876622.357867349,0,213271,1.0976026014335535e+25,0.053277663817498266,0
-20.13164086639881,1876602.2262264825,0,213271,9.676821829224172e+24,0.0532757633236806,0
-4.551135629415512,1876597.6750908531,1,213272,1.0164874254711333e+25,0.05327386393182975,0
-14.481007114052773,1876583.194083739,0,213272,9.80295605351418e+24,0.053271965641306755,0
-23.46413892507553,1876559.729944814,0,213272,1.1000225836717233e+25,0.053270068451473036,0
-10.279983043670654,1876549.4499617703,0,213272,8.838608119583085e+24,0.05326817236169037,0
-19.397899121046066,1876530.0520626493,0,213272,9.766805046815727e+24,0.05326627737132092,0
-15.144743829965591,1876514.9073188193,0,213272,9.96628006677829e+24,0.05326438347972721,0
-15.449375689029694,1876499.4579431303,0,213272,1.0443421243145852e+25,0.05326249068627213,0
-26.599822163581848,1876472.8581209667,0,213272,9.888289538677655e+24,0.053260598990318944,0
-22.501477926969528,1876450.3566430397,0,213272,1.148635749497772e+25,0.0532587083912313,0
-16.468706905841827,1876433.887936134,0,213272,1.0172513512600858e+25,0.053256818888373185,0
-14.16666093468666,1876419.7212751992,0,213272,1.018067734977498e+25,0.05325493048110897,0
-22.234507381916046,1876397.4867678173,0,213272,9.52067994047301e+24,0.0532530431688034,0
-7.698866859078407,1876389.7879009582,1,213273,1.0050796130595e+25,0.05325115695082159,0
-18.98032556474209,1876370.8075753935,0,213273,9.028351329125262e+24,0.053249271826529006,0
-11.632231876254082,1876359.1753435172,0,213273,1.0006661142477145e+25,0.05324738779529149,0
-20.983407869935036,1876338.1919356473,0,213273,1.0976192035032199e+25,0.053245504856475265,0
-16.834991171956062,1876321.3569444753,0,213273,1.0204161207902316e+25,0.0532436230094469,0
-6.663549534976482,1876314.6933949403,0,213273,9.83644381153699e+24,0.05324174225357335,0
-12.45902980864048,1876302.2343651317,0,213273,1.0414716956445655e+25,0.05323986258822192,0
-4.3173947930336,1876297.9169703387,1,213274,1.031879273434086e+25,0.053237984012760295,0
-16.788735136389732,1876281.1282352023,0,213274,1.0045677159114545e+25,0.05323610652655653,0
-12.616775006055832,1876268.5114601962,0,213274,1.1023939126223987e+25,0.05323423012897903,0
-21.621897652745247,1876246.8895625435,0,213274,1.1569763295385493e+25,0.05323235481939657,0
-20.265748232603073,1876226.6238143109,0,213274,1.1987362993569139e+25,0.053230480597178303,0
-15.255230158567429,1876211.3685841523,0,213274,9.184807965447181e+24,0.053228607461693736,0
-21.97138863801956,1876189.3971955143,0,213274,1.025664219479202e+25,0.05322673541231276,0
-6.012195438146591,1876183.3850000761,1,213275,1.271037966877367e+25,0.053224864448405594,0
-18.92846217751503,1876164.4565378986,0,213275,1.09851018124198e+25,0.053222994569342874,0
-21.597003370523453,1876142.859534528,0,213275,1.033927899655622e+25,0.053221125774495545,0
-19.115870967507362,1876123.7436635606,0,213275,9.141070158787664e+24,0.053219258063234964,0
-23.52891233563423,1876100.214751225,0,213275,9.078614671500854e+24,0.05321739143493282,0
-19.70457388460636,1876080.5101773404,0,213275,9.754541420771224e+24,0.05321552588896119,0
-20.520037814974785,1876059.9901395254,0,213275,8.341655140080359e+24,0.0532136614246925,0
-4.135079637169838,1876055.8550598882,0,213275,1.0845848494328872e+25,0.05321179804149954,0
-21.68824788928032,1876034.166811999,0,213275,8.419328614767227e+24,0.05320993573875547,0
4.865196987986565,1876039.032008987,2,213277,9.916918885480052e+24,0.053208074515833814,0
-7.498118370771408,1876031.5338906161,0,213277,9.658561281973456e+24,0.05320621437210846,0
-18.60566321015358,1876012.928227406,0,213277,9.617165635350547e+24,0.053204355306953645,0
-11.97002163529396,1876000.9582057707,0,213277,1.0520442164261112e+25,0.05320249731974399,0
-15.686189487576485,1875985.2720162831,0,213277,1.105315300422922e+25,0.05320064040985446,0
-15.509750202298164,1875969.7622660808,0,213277,1.1220067215058676e+25,0.0531987845766604,0
-19.924580544233322,1875949.8376855366,0,213277,9.548144836555754e+24,0.05319692981953749,0
-6.407735630869865,1875943.4299499057,1,213278,1.09308199621399e+25,0.05319507613786181,0
-1.215692475438118,1875942.2142574303,1,213279,1.0210330490873467e+25,0.053193223531009776,0
-26.05965968966484,1875916.1545977406,0,213279,1.0563996079940645e+25,0.05319137199835816,0
0.6530842483043671,1875916.807681989,1,213280,1.0504191735653679e+25,0.05318952153928412,0
-15.738762632012367,1875901.068919357,0,213280,9.89151426012604e+24,0.05318767215316516,0
-20.4874230325222,1875880.5814963244,0,213280,1.0877000433383349e+25,0.05318582383937913,0
-22.77372282743454,1875857.807773497,0,213280,1.0364094479021378e+25,0.053183976597304276,0
-26.353785663843155,1875831.453987833,0,213280,1.10006431943019e+25,0.05318213042631918,0
-20.851573139429092,1875810.6024146937,0,213280,1.0308467169345602e+25,0.05318028532580279,0
-13.345433428883553,1875797.2569812648,0,213280,1.0483562511171748e+25,0.05317844129513441,0
-14.614503800868988,1875782.642477464,0,213280,1.0015365699836926e+25,0.05317659833369372,0
-18.92787417769432,1875763.7146032862,0,213280,8.005413077251552e+24,0.05317475644086073,0
-27.36895677447319,1875736.3456465118,0,213280,1.082617734761727e+25,0.053172915616015844,0
-14.952129900455475,1875721.3935166113,0,213280,8.74506871561057e+24,0.05317107585853979,0
-12.40689654648304,1875708.9866200648,0,213280,1.024818320971272e+25,0.0531692371678137,0
-21.244572460651398,1875687.7420476042,0,213280,8.911764447814903e+24,0.053167399543219016,0
-8.976662829518318,1875678.7653847747,0,213280,8.391602005502937e+24,0.05316556298413756,0
-7.92608829587698,1875670.8392964788,0,213280,9.999998409102022e+24,0.05316372748995153,0
-9.503685802221298,1875661.3356106766,1,213281,9.187900100922537e+24,0.05316189306004346,0
-12.103730253875256,1875649.2318804227,0,213281,1.1478898092842913e+25,0.05316005969379624,0
-16.373656749725342,1875632.858223673,0,213281,8.862441312926318e+24,0.05315822739059314,0
-25.773169666528702,1875607.0850540064,0,213281,1.0539647530684853e+25,0.05315639614981775,0
-24.03971830010414,1875583.0453357063,0,213281,9.971816395843412e+24,0.053154565970854065,0
-14.955226704478264,1875568.0901090018,0,213281,1.0353012597519097e+25,0.0531527368530864,0
-18.268813133239746,1875549.8212958686,0,213281,1.0386704422648223e+25,0.05315090879589943,0
-17.24039216339588,1875532.5809037052,0,213281,9.497655521565259e+24,0.05314908179867823,0
-14.67405490577221,1875517.9068487994,0,213281,9.47321531504985e+24,0.053147255860808165,0
-16.450013980269432,1875501.4568348192,0,213281,9.366753966853702e+24,0.053145430981675,0
-24.564278572797775,1875476.8925562464,0,213281,1.0216769557476696e+25,0.05314360716066485,0
-14.556017212569714,1875462.3365390338,0,213281,9.230018052868082e+24,0.053141784397164174,0
-21.153227791190147,1875441.1833112426,0,213281,1.0441895927995257e+25,0.0531399626905598,0
-4.4757020473480225,1875436.7076091953,0,213281,1.0821781257920204e+25,0.05313814204023891,0
-14.727468013763428,1875421.9801411815,0,213281,1.0052007851096341e+25,0.05313632244558903,0
-16.124798819422722,1875405.855342362,0,213281,9.870057238003802e+24,0.053134503905998054,0
-21.86603581905365,1875383.989306543,0,213281,1.0068739047971196e+25,0.05313268642085421,0
-19.433397710323334,1875364.5559088327,0,213281,8.715693428594692e+24,0.053130869989546116,0
-20.266700595617294,1875344.289208237,0,213281,1.055160678545214e+25,0.053129054611462716,0
-15.406894952058792,1875328.882313285,0,213281,1.163889016295871e+25,0.05312724028599332,0
-13.025871679186821,1875315.8564416058,1,213282,1.012718640364724e+25,0.05312542701252758,0
-20.33762688934803,1875295.5188147165,0,213282,9.457412219986204e+24,0.05312361479045551,0
-17.80228465795517,1875277.7165300585,0,213282,1.0423546029327934e+25,0.0531218036191675,0
-23.06595152616501,1875254.6505785324,0,213282,1.0269346236851282e+25,0.05311999349805425,0
-0.4454730972647667,1875254.205105435,1,213283,1.059631362263628e+25,0.053118184426506836,0
-17.443794652819633,1875236.7613107823,0,213283,9.687135865004385e+24,0.0531163764039167,0
-22.28808507323265,1875214.473225709,0,213283,1.1045654402763257e+25,0.053114569429675615,0
-24.914432793855667,1875189.5587929152,0,213283,9.625368095395073e+24,0.05311276350317571,0
-15.381380915641785,1875174.1774119996,0,213283,9.563075746501165e+24,0.05311095862380948,0
-15.295207068324089,1875158.8822049312,0,213283,9.509823455124879e+24,0.05310915479096977,0
-24.30426597595215,1875134.5779389553,0,213283,1.2952230318638058e+25,0.05310735200404975,0
-15.442171111702919,1875119.1357678436,0,213283,1.0302921616908443e+25,0.05310555026244297,0
-11.371375627815723,1875107.7643922158,0,213283,1.0919861443238613e+25,0.05310374956554334,0
-8.647573128342628,1875099.1168190874,0,213283,1.0082180959793407e+25,0.05310194991274508,0
-2.5702147409319878,1875096.5466043465,1,213284,1.1285189986246394e+25,0.05310015130344281,0
-8.308509394526482,1875088.238094952,0,213284,9.89669433644624e+24,0.053098353737031465,0
-14.822105407714844,1875073.4159895442,0,213284,1.0955054372166737e+25,0.05309655721290635,0
-14.882922574877739,1875058.5330669694,0,213284,1.047605238049074e+25,0.053094761730463104,0
-22.30625218153,1875036.2268147878,0,213284,1.0289412835638965e+25,0.05309296728909773,0
-16.054052904248238,1875020.1727618836,0,213284,1.0181907517020395e+25,0.05309117388820659,0
-3.6649599224328995,1875016.5078019612,1,213285,9.83661905560569e+24,0.05308938152718637,0
-28.669212877750397,1874987.8385890834,0,213285,9.487004256244948e+24,0.05308759020543413,0
-14.983650729060173,1874972.8549383543,0,213285,9.075783672746292e+24,0.05308579992234726,0
-26.858990967273712,1874945.995947387,0,213285,1.0882322319048614e+25,0.05308401067732352,0
-16.77396823465824,1874929.2219791524,0,213285,9.369926230373627e+24,0.05308222246976099,0
